ID_LATTES	NM_PROGRAMA_IES	NM_ENTIDADE_ENSINO
7004184771837401	CONTROLADORIA E CONTABILIDADE	Universidade Federal do Rio Grande do Sul
9774701633759808	CONTROLADORIA E CONTABILIDADE	Universidade Federal do Rio Grande do Sul
1788179078495655	CONTROLADORIA E CONTABILIDADE	Universidade Federal do Rio Grande do Sul
7082412350993360	CONTROLADORIA E CONTABILIDADE	Universidade Federal do Rio Grande do Sul
4483880021177489	CONTROLADORIA E CONTABILIDADE	Universidade Federal do Rio Grande do Sul
3424847554023065	CONTROLADORIA E CONTABILIDADE	Universidade Federal do Rio Grande do Sul
3262699324398819	CONTROLADORIA E CONTABILIDADE	Universidade Federal do Rio Grande do Sul
0461322489692161	CONTROLADORIA E CONTABILIDADE	Universidade Federal do Rio Grande do Sul
9119863155047753	CONTROLADORIA E CONTABILIDADE	Universidade Federal do Rio Grande do Sul
4692790971589040	CONTROLADORIA E CONTABILIDADE	Universidade Federal do Rio Grande do Sul
4984261615590251	CONTROLADORIA E CONTABILIDADE	Universidade Federal do Rio Grande do Sul
1027011694846632	CONTROLADORIA E CONTABILIDADE	Universidade Federal do Rio Grande do Sul
7962589335978821	CONTROLADORIA E CONTABILIDADE	Universidade Federal do Rio Grande do Sul
1817206962523048	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
0234023827856266	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
5115809228865073	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
8624032744937984	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
4619421839717486	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
0286666531410312	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
7942715713336914	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
6460045934453096	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
1043014066439621	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
2819035758642398	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
9010752835148401	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
9668977406468721	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
3283006619348405	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
9288994144974473	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
6673273682816395	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
9583873223268882	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
8743307347624567	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
9345912025013527	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
3759940793842831	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
8527958905638119	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
8636371353890200	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
7579057184981322	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
4926312011064566	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
8761651920395877	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
3985133612947371	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
4781103785991122	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
2945823100984166	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
3794501405530329	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
9635292250865390	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
9374550818298328	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
4413703146913514	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
6577076923543367	DESENVOLVIMENTO RURAL	Universidade Federal do Rio Grande do Sul
4653549390387437	DESIGN	Universidade Federal do Rio Grande do Sul
3674155253307052	DESIGN	Universidade Federal do Rio Grande do Sul
9364101267905447	DESIGN	Universidade Federal do Rio Grande do Sul
6147229997002169	DESIGN	Universidade Federal do Rio Grande do Sul
0819535410892773	DESIGN	Universidade Federal do Rio Grande do Sul
2445165723239038	DESIGN	Universidade Federal do Rio Grande do Sul
8554535842190661	DESIGN	Universidade Federal do Rio Grande do Sul
6919473605146182	DESIGN	Universidade Federal do Rio Grande do Sul
0763085595850805	DESIGN	Universidade Federal do Rio Grande do Sul
0338978144201051	DESIGN	Universidade Federal do Rio Grande do Sul
2974468153414981	DESIGN	Universidade Federal do Rio Grande do Sul
3766668224290319	DESIGN	Universidade Federal do Rio Grande do Sul
4835132297874692	DESIGN	Universidade Federal do Rio Grande do Sul
1197293193098486	DESIGN	Universidade Federal do Rio Grande do Sul
3352342122972393	DESIGN	Universidade Federal do Rio Grande do Sul
5480346734351382	DESIGN	Universidade Federal do Rio Grande do Sul
5734518155680206	DESIGN	Universidade Federal do Rio Grande do Sul
0688234972211566	DESIGN	Universidade Federal do Rio Grande do Sul
2945825761698208	DESIGN	Universidade Federal do Rio Grande do Sul
7478566366230148	DESIGN	Universidade Federal do Rio Grande do Sul
2895746700560126	DESIGN	Universidade Federal do Rio Grande do Sul
0716375808714546	DESIGN	Universidade Federal do Rio Grande do Sul
3491136050735605	DESIGN	Universidade Federal do Rio Grande do Sul
6797885993522699	DESIGN	Universidade Federal do Rio Grande do Sul
2392166277621828	DESIGN	Universidade Federal do Rio Grande do Sul
2937182050702659	DESIGN	Universidade Federal do Rio Grande do Sul
7277709797105149	DESIGN	Universidade Federal do Rio Grande do Sul
7170500841639423	DINÂMICAS REGIONAIS E DESENVOLVIMENTO	Universidade Federal do Rio Grande do Sul
9174721769328279	DINÂMICAS REGIONAIS E DESENVOLVIMENTO	Universidade Federal do Rio Grande do Sul
3389190856789329	DINÂMICAS REGIONAIS E DESENVOLVIMENTO	Universidade Federal do Rio Grande do Sul
9618523381359186	DINÂMICAS REGIONAIS E DESENVOLVIMENTO	Universidade Federal do Rio Grande do Sul
0195336974687396	DINÂMICAS REGIONAIS E DESENVOLVIMENTO	Universidade Federal do Rio Grande do Sul
6677954229372128	DINÂMICAS REGIONAIS E DESENVOLVIMENTO	Universidade Federal do Rio Grande do Sul
1289420544461556	DINÂMICAS REGIONAIS E DESENVOLVIMENTO	Universidade Federal do Rio Grande do Sul
6921713375331575	DINÂMICAS REGIONAIS E DESENVOLVIMENTO	Universidade Federal do Rio Grande do Sul
5006971753953686	DINÂMICAS REGIONAIS E DESENVOLVIMENTO	Universidade Federal do Rio Grande do Sul
2810737136934024	DINÂMICAS REGIONAIS E DESENVOLVIMENTO	Universidade Federal do Rio Grande do Sul
8439032965530203	DINÂMICAS REGIONAIS E DESENVOLVIMENTO	Universidade Federal do Rio Grande do Sul
4373606606266928	DINÂMICAS REGIONAIS E DESENVOLVIMENTO	Universidade Federal do Rio Grande do Sul
1168368028493458	DINÂMICAS REGIONAIS E DESENVOLVIMENTO	Universidade Federal do Rio Grande do Sul
5667876978791233	DINÂMICAS REGIONAIS E DESENVOLVIMENTO	Universidade Federal do Rio Grande do Sul
4370316469869237	DINÂMICAS REGIONAIS E DESENVOLVIMENTO	Universidade Federal do Rio Grande do Sul
6198461567257652	DINÂMICAS REGIONAIS E DESENVOLVIMENTO	Universidade Federal do Rio Grande do Sul
0132608581639145	DINÂMICAS REGIONAIS E DESENVOLVIMENTO	Universidade Federal do Rio Grande do Sul
8143927951825820	DINÂMICAS REGIONAIS E DESENVOLVIMENTO	Universidade Federal do Rio Grande do Sul
8191411853745456	DINÂMICAS REGIONAIS E DESENVOLVIMENTO	Universidade Federal do Rio Grande do Sul
4365048646905619	DINÂMICAS REGIONAIS E DESENVOLVIMENTO	Universidade Federal do Rio Grande do Sul
7704277249098732	DINÂMICAS REGIONAIS E DESENVOLVIMENTO	Universidade Federal do Rio Grande do Sul
6667250885230745	DINÂMICAS REGIONAIS E DESENVOLVIMENTO	Universidade Federal do Rio Grande do Sul
3133745443378153	DIREITO	Universidade Federal do Rio Grande do Sul
7869360544591698	DIREITO	Universidade Federal do Rio Grande do Sul
4819150909009593	DIREITO	Universidade Federal do Rio Grande do Sul
3503835350654213	DIREITO	Universidade Federal do Rio Grande do Sul
7385563650932406	DIREITO	Universidade Federal do Rio Grande do Sul
3355594912939001	DIREITO	Universidade Federal do Rio Grande do Sul
8514589656222447	DIREITO	Universidade Federal do Rio Grande do Sul
5637358524973663	DIREITO	Universidade Federal do Rio Grande do Sul
0015434710094578	DIREITO	Universidade Federal do Rio Grande do Sul
9823041159237981	DIREITO	Universidade Federal do Rio Grande do Sul
2020032940359915	DIREITO	Universidade Federal do Rio Grande do Sul
2458040210353272	DIREITO	Universidade Federal do Rio Grande do Sul
4472388798257051	DIREITO	Universidade Federal do Rio Grande do Sul
9991581768046029	DIREITO	Universidade Federal do Rio Grande do Sul
3545195769262482	DIREITO	Universidade Federal do Rio Grande do Sul
9101785485781699	DIREITO	Universidade Federal do Rio Grande do Sul
8366372546341916	DIREITO	Universidade Federal do Rio Grande do Sul
8818051679585883	DIREITO	Universidade Federal do Rio Grande do Sul
7113452950017546	DIREITO	Universidade Federal do Rio Grande do Sul
8216923894475028	DIREITO	Universidade Federal do Rio Grande do Sul
2445866326438476	DIREITO	Universidade Federal do Rio Grande do Sul
1520135654544856	DIREITO	Universidade Federal do Rio Grande do Sul
4310738325258692	DIREITO	Universidade Federal do Rio Grande do Sul
5119731037491289	DIREITO	Universidade Federal do Rio Grande do Sul
9469097303332145	DIREITO	Universidade Federal do Rio Grande do Sul
5475795786641497	DIREITO	Universidade Federal do Rio Grande do Sul
4369729355822171	DIREITO	Universidade Federal do Rio Grande do Sul
9371472947469888	DIREITO	Universidade Federal do Rio Grande do Sul
7063362081393852	DIREITO	Universidade Federal do Rio Grande do Sul
2743320461743943	DIREITO	Universidade Federal do Rio Grande do Sul
7700740147197257	DIREITO	Universidade Federal do Rio Grande do Sul
5560738819747602	DIREITO	Universidade Federal do Rio Grande do Sul
9839996989377806	DIREITO	Universidade Federal do Rio Grande do Sul
4679342159001647	DIREITO	Universidade Federal do Rio Grande do Sul
1142349383367020	DIREITO	Universidade Federal do Rio Grande do Sul
3740331715769190	DIREITO	Universidade Federal do Rio Grande do Sul
4080439371637715	DIREITO	Universidade Federal do Rio Grande do Sul
6134175085808518	DIREITO	Universidade Federal do Rio Grande do Sul
4831952036514856	DIREITO	Universidade Federal do Rio Grande do Sul
5367954669328395	DIREITO	Universidade Federal do Rio Grande do Sul
4602365265261727	ECOLOGIA	Universidade Federal do Rio Grande do Sul
8762190723929036	ECOLOGIA	Universidade Federal do Rio Grande do Sul
7127079460290707	ECOLOGIA	Universidade Federal do Rio Grande do Sul
2694712220097469	ECOLOGIA	Universidade Federal do Rio Grande do Sul
9615070997335811	ECOLOGIA	Universidade Federal do Rio Grande do Sul
5058390950846158	ECOLOGIA	Universidade Federal do Rio Grande do Sul
6607900299430351	ECOLOGIA	Universidade Federal do Rio Grande do Sul
7199331941689392	ECOLOGIA	Universidade Federal do Rio Grande do Sul
2782094341716134	ECOLOGIA	Universidade Federal do Rio Grande do Sul
9562168618492575	ECOLOGIA	Universidade Federal do Rio Grande do Sul
5689119481203018	ECOLOGIA	Universidade Federal do Rio Grande do Sul
7913354492085101	ECOLOGIA	Universidade Federal do Rio Grande do Sul
8847267826439042	ECOLOGIA	Universidade Federal do Rio Grande do Sul
3903881781483737	ECOLOGIA	Universidade Federal do Rio Grande do Sul
9543177489079513	ECOLOGIA	Universidade Federal do Rio Grande do Sul
5735371339563196	ECOLOGIA	Universidade Federal do Rio Grande do Sul
9361538131514987	ECOLOGIA	Universidade Federal do Rio Grande do Sul
8703942808327339	ECOLOGIA	Universidade Federal do Rio Grande do Sul
8546785979905053	ECOLOGIA	Universidade Federal do Rio Grande do Sul
2689581996334355	ECOLOGIA	Universidade Federal do Rio Grande do Sul
2085793138125077	ECOLOGIA	Universidade Federal do Rio Grande do Sul
8391579922979824	ECOLOGIA	Universidade Federal do Rio Grande do Sul
0395378007681283	ECOLOGIA	Universidade Federal do Rio Grande do Sul
2317557283480384	ECOLOGIA	Universidade Federal do Rio Grande do Sul
4328029031200341	ECONOMIA	Universidade Federal do Rio Grande do Sul
3668152093811533	ECONOMIA	Universidade Federal do Rio Grande do Sul
8489743997277206	ECONOMIA	Universidade Federal do Rio Grande do Sul
1471718642880041	ECONOMIA	Universidade Federal do Rio Grande do Sul
9221451104376951	ECONOMIA	Universidade Federal do Rio Grande do Sul
1709998079070325	ECONOMIA	Universidade Federal do Rio Grande do Sul
4305281053280995	ECONOMIA	Universidade Federal do Rio Grande do Sul
2060620128806238	ECONOMIA	Universidade Federal do Rio Grande do Sul
0653376580154683	ECONOMIA	Universidade Federal do Rio Grande do Sul
0823266061841140	ECONOMIA	Universidade Federal do Rio Grande do Sul
6751513272539561	ECONOMIA	Universidade Federal do Rio Grande do Sul
3485516815571669	ECONOMIA	Universidade Federal do Rio Grande do Sul
2470152487280396	ECONOMIA	Universidade Federal do Rio Grande do Sul
4598353131118655	ECONOMIA	Universidade Federal do Rio Grande do Sul
9840246719284048	ECONOMIA	Universidade Federal do Rio Grande do Sul
5874801817928073	ECONOMIA	Universidade Federal do Rio Grande do Sul
4722086991853309	ECONOMIA	Universidade Federal do Rio Grande do Sul
5429770532157362	ECONOMIA	Universidade Federal do Rio Grande do Sul
0441646892659099	ECONOMIA	Universidade Federal do Rio Grande do Sul
7323158600328509	ECONOMIA	Universidade Federal do Rio Grande do Sul
6723737598210318	ECONOMIA	Universidade Federal do Rio Grande do Sul
3939060361810087	ECONOMIA	Universidade Federal do Rio Grande do Sul
9511067342067027	ECONOMIA	Universidade Federal do Rio Grande do Sul
3376455208553048	ECONOMIA	Universidade Federal do Rio Grande do Sul
3584485600759677	ECONOMIA	Universidade Federal do Rio Grande do Sul
6848864390506924	ECONOMIA	Universidade Federal do Rio Grande do Sul
8216384776554680	ECONOMIA	Universidade Federal do Rio Grande do Sul
2765376575337228	ECONOMIA	Universidade Federal do Rio Grande do Sul
4150826150255877	ECONOMIA	Universidade Federal do Rio Grande do Sul
4328029031200341	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
3668152093811533	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
8489743997277206	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
1471718642880041	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
9221451104376951	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
1709998079070325	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
4305281053280995	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
0653376580154683	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
2060620128806238	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
0823266061841140	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
6751513272539561	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
3485516815571669	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
2470152487280396	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
4598353131118655	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
9840246719284048	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
5874801817928073	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
5429770532157362	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
0441646892659099	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
7323158600328509	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
6723737598210318	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
3939060361810087	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
9511067342067027	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
3376455208553048	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
3584485600759677	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
6848864390506924	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
8216384776554680	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
2765376575337228	ECONOMIA (PROFISSIONAL)	Universidade Federal do Rio Grande do Sul
8520385995088505	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
0033345213407184	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
0485494661213898	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
9741624321390195	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
4302719300846333	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
7312156411933886	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
9440472028266688	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
5266827280052272	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
3335193926784100	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
1484551689017803	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
9298073969911416	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
6227320473881539	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
5715085520250456	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
1206324784455009	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
3635060565287453	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
9250845249062534	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
9203444027084182	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
2541553433398672	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
2227456713763579	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
4765559144115241	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
2330159133166922	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
6630859941080575	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
2020792837275161	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
0058830913352067	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
6776335394919903	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
8279463652781521	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
3137514240824387	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
0796125660056539	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
8878872105271901	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
4857432570166806	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
9491379022053570	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
2483458145895884	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
1717761715252343	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
6634410343670618	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
0353790993809337	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
5017016632945997	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
3835786000876089	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
8859681453983917	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
1170394892718040	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
3686293073965313	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
3762091453068901	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
5778480459612105	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
0145232575606314	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
2007735139217872	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
6140717980817182	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
4035205657093564	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
7661737809414762	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
9247766157002480	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
2813551873384105	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
9450619789833040	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
4822360914917682	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
3852895538631644	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
3641003731586487	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
4997543978760163	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
5125809962363078	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
6389325869865024	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
0019646535765625	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
9706796553756326	EDUCAÇÃO	Universidade Federal do Rio Grande do Sul
